brand,model,boardModelId,primaryLane,secondaryLanes,confidence,missingFields
Album,Bom Dia,8114,twin_fin_performance,alternative_performance; point_break_fish,high,waveRange; surferFit
Album,Bullet,8115,hybrid_daily_driver,small_wave_daily_driver,medium,waveRange; surferFit
Album,D'boa,8116,fish,weak_wave_board,medium,waveRange; surferFit
Album,Delma,8117,fish,weak_wave_board,medium,waveRange; surferFit
Album,Disorder,8118,high_performance_shortboard,performance_daily_driver,medium,waveRange; surferFit
Album,Fascination,8119,modern_fish,performance_fish,medium,waveRange; surferFit
Album,Freewing,8120,high_performance_shortboard,powerful_wave_board,low,waveRange; surferFit
Album,Insanity,8121,high_performance_shortboard,powerful_wave_board,low,waveRange; surferFit
Album,Lightbender,8123,performance_fish,modern_fish; point_break_fish; twin_fin_performance,high,waveRange; surferFit
Album,Moonstone,8124,performance_fish,modern_fish,medium,waveRange; surferFit
Album,Plasmic,8125,fish_hybrid,small_wave_fish,medium,waveRange; surferFit
Album,ProtoAtypical,8126,high_performance_shortboard,powerful_wave_board,medium,waveRange; surferFit
Album,Sunstone,8127,cruisy_fish,modern_fish,medium,waveRange; surferFit
Album,The End,8128,mid_length,,low,waveRange; surferFit
Album,Townsend,8129,performance_mid_length,step_up_mid_length,medium,waveRange; surferFit
Album,Twinsman,8130,twin_fin_performance,modern_fish; point_break_fish,high,waveRange; surferFit
Album,VBSM,8131,high_performance_shortboard,powerful_wave_board,low,waveRange; surferFit
Album,Veebee,8132,fish,weak_wave_board,medium,waveRange; surferFit
Album,Warp Twin,8133,twin_fin_performance,modern_fish,medium,waveRange; surferFit
Channel Islands,average-joe,7714,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,better-everyday,7715,performance_daily_driver,forgiving_daily_driver; one_board_quiver,medium,waveRange; surferFit
Channel Islands,big-happy,7716,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,biscuit-bonzer,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,black-and-white,,high_performance_shortboard,powerful_wave_board,medium,waveRange; surferFit
Channel Islands,bobby-quad,7718,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,bonzer-3d,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,bonzer-shelter,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Channel Islands,bunny-chow,7719,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,chancho,,mid_length,,medium,waveRange; surferFit
Channel Islands,ci-2-pro,7720,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,ci-2-pro-step-up,,step_up,powerful_wave_board; travel_board,medium,waveRange; surferFit
Channel Islands,ci-fish,7721,traditional_fish,small_wave_fish; keel_fish,medium,waveRange; surferFit; designData
Channel Islands,ci-mid,7722,performance_mid_length,cruisy_mid_length,medium,waveRange; surferFit
Channel Islands,ci-mid-twin,7723,mid_length_twin,performance_mid_length,medium,waveRange; surferFit
Channel Islands,ci-mid-twin-1,,hybrid_daily_driver,twin_fin; one_board_quiver,low,waveRange; surferFit
Channel Islands,ci-pro,7724,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,ci-pro-step-up,,step_up,powerful_wave_board; travel_board,medium,waveRange; surferFit
Channel Islands,dumpster-diver,7725,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,dumpster-diver-2,7726,step_down_shortboard,small_wave_daily_driver,medium,waveRange; surferFit
Channel Islands,febs-fish,,modern_fish,performance_fish,medium,waveRange; surferFit; designData
Channel Islands,fever,7728,high_performance_shortboard,performance_daily_driver,medium,waveRange; surferFit; designData
Channel Islands,fishbeard,,performance_fish,modern_fish; twin_fin_performance,medium,waveRange; surferFit
Channel Islands,free-scrubber-1,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,g-skate,7731,twin_fin_performance,performance_fish,medium,waveRange; surferFit
Channel Islands,girabbit,7732,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,goldie,7733,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Channel Islands,happy,7734,high_performance_shortboard,powerful_wave_board,medium,waveRange; surferFit
Channel Islands,happy-everyday,7735,performance_daily_driver,one_board_quiver,medium,waveRange; surferFit; designData
Channel Islands,happy-traveler-1,,hybrid_daily_driver,one_board_quiver; travel_board,low,waveRange; surferFit; designData
Channel Islands,high-5,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,hoglet,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,m-23,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Channel Islands,mavs-gun,7738,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Channel Islands,mikey-february-shorty,7739,high_performance_shortboard,powerful_wave_board,low,waveRange; surferFit
Channel Islands,mini-eco-hybrid,,hybrid_daily_driver,one_board_quiver,medium,waveRange; surferFit
Channel Islands,neckbeard,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,neckbeard-2,7740,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,neckbeard-3,,small_wave_daily_driver,performance_groveller,medium,waveRange; surferFit
Channel Islands,og-flyer,7741,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,pod-mod-1,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,rocket-9,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,rocket-wide,7743,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,rocket-wide-squash,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,rook-15,7744,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Channel Islands,sampler,7745,fish,weak_wave_board,medium,waveRange; surferFit; designData
Channel Islands,semi-pro-12,7746,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,t-low,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,taco-grinder-1,,performance_step_up,barrel_board; travel_step_up,medium,waveRange; surferFit
Channel Islands,the-black-beauty,,performance_step_up,barrel_board,medium,waveRange; surferFit
Channel Islands,the-new-flyer,7749,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,the-peregrine,7750,high_performance_shortboard,powerful_wave_board,medium,waveRange; surferFit
Channel Islands,the-proton,7751,hybrid_daily_driver,one_board_quiver,low,waveRange
Channel Islands,the-solution,7752,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,the-water-hog,,mini_mal,cruisy_longboard,medium,waveRange; surferFit
Channel Islands,tph-single-fin-1,,mid_length,,medium,waveRange; surferFit
Channel Islands,twin-fin,7755,hybrid_daily_driver,twin_fin; one_board_quiver,low,waveRange; surferFit
Channel Islands,twin-pin,7756,twin_fin_performance,point_break_fish; modern_fish,high,waveRange; surferFit
Channel Islands,two-happy,7757,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,ultra-joe-1,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Channel Islands,weirdo-ripper,7759,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Channel Islands,zeus,,high_performance_shortboard,powerful_wave_board,medium,waveRange; surferFit
Chemistry Surfboards,40 Oz,,high_performance_shortboard,powerful_wave_board; beginner_progression,medium,waveRange; designData
Chemistry Surfboards,4x4,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,Alchemist,,fish,weak_wave_board,medium,waveRange; surferFit; designData
Chemistry Surfboards,Alchemist Remix,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,B Side,8051,high_performance_shortboard,powerful_wave_board,medium,waveRange; surferFit
Chemistry Surfboards,Beaker,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Chemistry Surfboards,Beaker Comp,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,Beer Fridge,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,Boombastik,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,Cassette Deck,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,Chem Zen,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Chemistry Surfboards,Chem ZenAgain,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Chemistry Surfboards,Chemistry M Mix Surfboard,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Chemistry Surfboards,Chemistry Pantera Rosa Surfboard,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Chemistry Surfboards,Chemistry The 23 Surfboard,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,Compression,,mid_length,,low,waveRange; surferFit; designData
Chemistry Surfboards,D3,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,Daisho,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,Disk,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,Disk 2,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,Flash Point,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Chemistry Surfboards,Holiday,,fish,weak_wave_board,medium,waveRange; surferFit
Chemistry Surfboards,Honey Dip,,high_performance_shortboard,powerful_wave_board,medium,waveRange; surferFit; designData
Chemistry Surfboards,Liquid Sword,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,Mid Mod,,longboard,,medium,waveRange; surferFit
Chemistry Surfboards,Minion,,longboard,,medium,waveRange; surferFit
Chemistry Surfboards,Nucleus,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Chemistry Surfboards,Pool Toy,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,R2,,mid_length,,low,waveRange; surferFit
Chemistry Surfboards,Robotwo,,fish,weak_wave_board,medium,waveRange; surferFit
Chemistry Surfboards,Side-A,,high_performance_shortboard,powerful_wave_board,medium,waveRange; surferFit; designData
Chemistry Surfboards,Solution,,mid_length,beginner_progression,low,waveRange
Chemistry Surfboards,Summertime Pt 2,8053,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chemistry Surfboards,The Zen4 Deluxe,,mid_length,,low,waveRange; surferFit
Chemistry Surfboards,The Zenith,,mid_length,,low,waveRange; surferFit
Chemistry Surfboards,Zen 4,,mid_length,,low,waveRange; surferFit
Chemistry Surfboards,Zen 4 1,,mid_length,,low,waveRange; surferFit
Chemistry Surfboards,Zen3,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Chilli,A2,8090,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chilli,Blueprint,8092,high_performance_shortboard,performance_daily_driver,medium,waveRange
Chilli,Blueprint Grom,8093,high_performance_shortboard,powerful_wave_board,medium,waveRange
Chilli,BV2,8091,groveller,weak_wave_board,low,waveRange; surferFit
Chilli,Churro 2,8094,forgiving_daily_driver,one_board_quiver,medium,waveRange; surferFit
Chilli,FAD3R,8095,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chilli,Faded 2.0,8096,step_up,powerful_wave_board; travel_board,medium,waveRange
Chilli,Faded 2.0 Gun,8097,mid_length,,low,waveRange
Chilli,Faded 2.0 Step Up,8098,performance_step_up,barrel_board,medium,waveRange; surferFit
Chilli,Full Strength,8099,mid_length,,medium,waveRange; surferFit
Chilli,Grom +,8100,youth,,medium,waveRange
Chilli,HKII,8101,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Chilli,Mid Strength,8102,mid_length,,medium,waveRange; surferFit
Chilli,Middy,8103,cruisy_mid_length,performance_mid_length,medium,waveRange; surferFit
Chilli,Mini Bird,8104,softboard,beginner_progression,medium,waveRange
Chilli,Peppa Twin,8105,twin_fin_performance,modern_fish,medium,waveRange
Chilli,Piña Colada,8106,forgiving_groveller,small_wave_speed_board,medium,waveRange; surferFit
Chilli,Rare Bird EVO,8107,hybrid_daily_driver,forgiving_daily_driver; small_wave_daily_driver,medium,waveRange; surferFit
Chilli,Rare Bird EVO TT,8108,mid_length,,low,waveRange; surferFit
Chilli,SHORTIE,8109,hybrid_daily_driver,one_board_quiver,low,
Chilli,SHORTIE SQUASH,8110,high_performance_shortboard,powerful_wave_board,medium,
Chilli,SHORTIE YOUTH,8111,high_performance_shortboard,powerful_wave_board,medium,
Chilli,Sugar,8112,modern_fish,small_wave_fish,medium,waveRange; surferFit
Chilli,Volume II,8113,hybrid_daily_driver,forgiving_daily_driver,medium,surferFit
Christenson,Acid Phish,8134,fish,weak_wave_board,medium,waveRange; surferFit
Christenson,Beausoleil,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Christenson,C-Bucket,,cruisy_mid_length,mid_length_single_fin,medium,waveRange
Christenson,C-Hag,,longboard,,medium,waveRange; surferFit
Christenson,C-Hawk,,performance_step_up,barrel_board,medium,waveRange; surferFit
Christenson,Cafe Racer,8135,hybrid_daily_driver,one_board_quiver,medium,waveRange; surferFit
Christenson,Carrera,8136,longboard,,medium,waveRange; surferFit
Christenson,Chris Craft,,cruisy_longboard,performance_longboard,medium,waveRange; surferFit
Christenson,Easy Wind,8137,mid_length,,low,waveRange; surferFit
Christenson,Fish,8138,fish,weak_wave_board,medium,waveRange; surferFit
Christenson,Flat Tracker V2,8139,mid_length,,medium,waveRange; surferFit
Christenson,Hole Shot,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Christenson,Huntsman,,performance_mid_length,step_up_mid_length,medium,waveRange; surferFit
Christenson,Lane Splitter,8140,twin_fin_performance,point_break_fish,medium,waveRange; surferFit
Christenson,Lane Splitter Swallow,8141,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Christenson,Long Phish II,8142,fish,weak_wave_board,medium,waveRange; surferFit
Christenson,Nautilus,,step_up_mid_length,performance_mid_length,medium,waveRange; surferFit
Christenson,Ocean Racer,,traditional_fish,point_break_fish; twin_fin_cruiser,high,waveRange; surferFit
Christenson,OP1,,groveller,weak_wave_board,medium,waveRange; surferFit
Christenson,OP2,8143,high_performance_shortboard,performance_daily_driver,medium,surferFit; designData
Christenson,OP3,8144,hybrid_daily_driver,one_board_quiver,low,surferFit
Christenson,OP4,8145,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit; designData
Christenson,Osprey,8146,mid_length,,low,waveRange; surferFit
Christenson,Scarlet Begonia,,longboard,,medium,waveRange; surferFit; designData
Christenson,Sicario,,gun,powerful_wave_board; travel_board,medium,waveRange; surferFit; designData
Christenson,Speed Master,,longboard,,medium,waveRange; surferFit
Christenson,Sportsman,,longboard,beginner_progression,medium,waveRange
Christenson,Submariner,,mid_length,beginner_progression,medium,waveRange
Christenson,Surfer Rosa,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Christenson,The Cliff,,longboard,,low,waveRange; surferFit
Christenson,The Cliff Pintail,,longboard,,low,waveRange; surferFit
Christenson,The Outlaw,,longboard,,medium,waveRange; surferFit; designData
Christenson,The Wolverine,8148,performance_mid_length,cruisy_mid_length,medium,waveRange; surferFit
Christenson,Tradesman,,longboard,,medium,waveRange; surferFit
Christenson,Ultra Tracker,,cruisy_mid_length,mid_length_single_fin,medium,waveRange; surferFit
Christenson,Waterlion,,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
DHD,Black Diamond,7824,forgiving_daily_driver,hybrid_daily_driver,medium,
DHD,Black Diamond EPS,7823,hybrid_daily_driver,one_board_quiver; beginner_progression,low,
DHD,Black Diamond Soft Top,7807,forgiving_daily_driver,one_board_quiver; beginner_progression,medium,
DHD,EE Juliette,7812,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
DHD,EE Juliette Jnr,7809,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
DHD,Interceptor,7816,mid_length,beginner_progression,medium,
DHD,MF Bolt,7805,forgiving_daily_driver,one_board_quiver,low,waveRange; surferFit
DHD,MF DNA,7801,high_performance_shortboard,performance_daily_driver,medium,
DHD,MF DNA Jnr,7821,high_performance_shortboard,powerful_wave_board,medium,surferFit
DHD,MF Lightning,7802,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
DHD,MF Twin,7806,twin_fin_performance,performance_fish,medium,
DHD,Mini Twin,7820,twin_fin_cruiser,fish_hybrid,medium,
DHD,Mini Twin II,7811,hybrid_daily_driver,twin_fin; one_board_quiver,low,surferFit
DHD,Nexus,7814,hybrid_daily_driver,forgiving_daily_driver,medium,
DHD,Nexus EPS,7813,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
DHD,Phoenix,7822,performance_daily_driver,one_board_quiver,medium,
DHD,Phoenix EPS Swallow Tail,7817,hybrid_daily_driver,one_board_quiver,medium,
DHD,Phoenix Flight EPS,7810,step_up,powerful_wave_board; travel_board,medium,
DHD,Sandman,7818,small_wave_daily_driver,performance_groveller,medium,
DHD,SG No.8,7815,step_up,powerful_wave_board; travel_board,medium,
DHD,Sweet Spot 4.0,7804,performance_step_up,barrel_board,medium,waveRange; surferFit
DHD,The Twin,7819,hybrid_daily_driver,twin_fin; one_board_quiver,low,surferFit
DHD,Utopia,7808,high_performance_shortboard,performance_daily_driver,medium,
DMS Surfboards,Carny,3717,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
DMS Surfboards,Gherkin,3712,hybrid_daily_driver,one_board_quiver,low,surferFit
DMS Surfboards,Seahawk,3713,hybrid_daily_driver,one_board_quiver,low,surferFit
DMS Surfboards,Stilnox,3714,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
DMS Surfboards,Supercell,3718,hybrid_daily_driver,one_board_quiver,low,surferFit
DMS Surfboards,Thunderbird,3716,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
DMS Surfboards,X-Wing,3719,hybrid_daily_driver,one_board_quiver,low,surferFit
DMS Surfboards,Zephyr,3715,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Firewire,Boss Up,7968,performance_mid_length,step_up_mid_length,medium,waveRange; surferFit
Firewire,Dominator 2.0,7961,forgiving_daily_driver,hybrid_daily_driver; one_board_quiver,medium,waveRange; surferFit
Firewire,Dominator Pro,7958,performance_daily_driver,high_performance_shortboard,medium,waveRange; surferFit
Firewire,DRK,7954,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Firewire,FRK Swallow,7959,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Firewire,FRK+,7970,high_performance_shortboard,powerful_wave_board,medium,waveRange
Firewire,Great White Twin,7965,twin_fin_performance,small_wave_fish,medium,waveRange; surferFit
Firewire,Greedy Beaver,7976,cruisy_mid_length,performance_mid_length,medium,waveRange; surferFit
Firewire,Groove,7963,high_performance_shortboard,powerful_wave_board,medium,waveRange; surferFit
Firewire,Machadocado,7966,modern_fish,cruisy_fish,medium,waveRange
Firewire,Mashup,7971,fish_hybrid,performance_fish; small_wave_daily_driver,medium,waveRange; surferFit
Firewire,Mindcraft,7956,youth,,medium,surferFit
Firewire,Neutrino,7960,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Firewire,Revo Max,7964,mid_length,,medium,waveRange; surferFit
Firewire,S Boss,7967,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Firewire,Sci-Fi 2.0,7973,high_performance_shortboard,performance_daily_driver,medium,waveRange; surferFit
Firewire,Seaside,7972,cruisy_fish,small_wave_fish; modern_fish; point_break_fish,high,waveRange; surferFit
Firewire,Seaside & Beyond,7978,fish,weak_wave_board,medium,waveRange; surferFit
Firewire,Singleton,7979,longboard,,medium,waveRange; surferFit
Firewire,Spaceship,7957,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Firewire,Special T,7980,longboard,,low,waveRange; surferFit
Firewire,Sweet Potato,7969,high_volume_groveller,small_wave_speed_board,medium,waveRange; surferFit
Firewire,Taylor Jensen Hull Rider,7962,noserider,cruisy_longboard,medium,waveRange; surferFit
Firewire,Taylor Jensen Pro,7982,performance_longboard,,medium,waveRange; surferFit
Firewire,Taylor Jensen Pro Mid,7974,longboard,,medium,waveRange; surferFit
Firewire,Taylor Jensen Pro V,7983,longboard,,medium,waveRange; surferFit
Firewire,Taylor Jensen Twinzer,7975,step_up,twin_fin; powerful_wave_board; travel_board,medium,waveRange; surferFit
Firewire,The Gem,7981,longboard,,medium,waveRange; surferFit
Firewire,Xtra Cado,7955,longboard,,medium,waveRange; surferFit
Haydenshapes,Cannon,7985,big_wave_step_up,travel_step_up; barrel_board,medium,waveRange; surferFit
Haydenshapes,Holy Grail,7995,performance_daily_driver,high_performance_shortboard,medium,waveRange
Haydenshapes,Holy Hypto,7996,performance_daily_driver,hybrid_daily_driver,medium,waveRange
Haydenshapes,Holy Hypto FutureFlex,7997,hybrid_daily_driver,one_board_quiver,low,waveRange
Haydenshapes,Hypto Krypto,7998,hybrid_daily_driver,forgiving_daily_driver; one_board_quiver,high,
Haydenshapes,Love Buzz,,high_performance_shortboard,performance_daily_driver,medium,
Haydenshapes,Merlot,8004,hybrid_daily_driver,one_board_quiver,low,waveRange; surferFit
Haydenshapes,Nova,8009,hybrid_daily_driver,one_board_quiver; beginner_progression,low,waveRange
Haydenshapes,Plunder,8011,cruisy_fish,fish_hybrid,medium,waveRange
Haydenshapes,Psychedelic Germ,8012,hybrid_daily_driver,one_board_quiver,low,
Haydenshapes,Shred Sled,8013,performance_groveller,small_wave_speed_board,medium,waveRange
Haydenshapes,Shred Sled King,8014,step_up,powerful_wave_board; travel_board,medium,
Haydenshapes,Untitled,8015,high_performance_shortboard,powerful_wave_board,medium,waveRange
Haydenshapes,Untitled V2,8016,high_performance_shortboard,powerful_wave_board,medium,waveRange
JS Industries,Big Baron,7695,cruisy_mid_length,mid_length_twin,medium,waveRange; surferFit
JS Industries,Big Baron Easy Rider,7704,softboard,beginner_progression,medium,waveRange; surferFit
JS Industries,Big Baron Softboard,7705,softboard,beginner_progression,medium,waveRange; surferFit; designData
