brand,model,relationshipCount
Lost,Micks Tape Sym,74
Chemistry Surfboards,Holiday,80
Chemistry Surfboards,Robotwo,80
Chilli,FAD3R,80
Christenson,OP1,80
Pyzel,Power Tiger XL,80
Rusty,Hatchet,80
Rusty,Shiv,80
Lost,Retro Tripper,84
Channel Islands,ci-pro,86
Channel Islands,m-23,86
Channel Islands,og-flyer,86
Channel Islands,the-new-flyer,86
Chemistry Surfboards,Alchemist Remix,86
Chemistry Surfboards,Beer Fridge,86
Chemistry Surfboards,D3,86
Chemistry Surfboards,Daisho,86
Chemistry Surfboards,Disk 2,86
Chemistry Surfboards,Flash Point,86
Chemistry Surfboards,Liquid Sword,86
Chemistry Surfboards,The Zenith,86
Chilli,A2,86
Chilli,Faded 2.0,86
Chilli,SHORTIE,86
Firewire,Spaceship,86
Firewire,Special T,86
Haydenshapes,Holy Hypto FutureFlex,86
Haydenshapes,Psychedelic Germ,86
Lost,Pick Up Stick,86
Lost,Tube Pig,86
Pyzel,Ghost Pro,86
Pyzel,Ghost XL,86
Pyzel,Mini Ghost Round,86
Pyzel,Puerto Padi,86
Rusty,Bali Single,86
Rusty,So Fuunnn,86
Simon Anderson,Nxfc,86
Simon Anderson,XFC,86
Album,D'boa,90
Album,Delma,90
Album,Veebee,90
Channel Islands,goldie,90
Channel Islands,sampler,90
Chemistry Surfboards,Alchemist,90
Chemistry Surfboards,Chem Zen,90
Chemistry Surfboards,Zen3,90
Chilli,BV2,90
Chilli,Faded 2.0 Gun,90
Christenson,Submariner,90
Christenson,Waterlion,90
